,date,Atlanta,Boston,Chicago,Detroit,Los Angeles,Miami,New York,Seattle
609,2016-09-01,1014.0,1012.7916666666666,1021.7083333333334,1019.7083333333334,1012.7916666666666,1015.2916666666666,1012.5,1017.7916666666666
610,2016-09-02,1011.7916666666666,1015.0,1023.7916666666666,1024.0416666666667,1012.7916666666666,1015.75,1015.9166666666666,1015.0416666666666
611,2016-09-03,1017.7083333333334,1015.2083333333334,1022.8333333333334,1024.5,1011.7916666666666,1016.9583333333334,1021.0,1017.4583333333334
612,2016-09-04,1021.0416666666666,1022.625,1021.5833333333334,1024.375,1010.9583333333334,1017.8333333333334,1022.5833333333334,1016.4166666666666
613,2016-09-05,1023.125,1021.75,1019.2916666666666,1023.1666666666666,1009.1666666666666,1018.2083333333334,1021.7916666666666,1016.9583333333334
614,2016-09-06,1023.4583333333334,1018.3333333333334,1017.5416666666666,1019.875,1009.7083333333334,1019.1666666666666,1015.0833333333334,1015.5833333333334
615,2016-09-07,1022.5,1018.0,1015.75,1017.375,1012.25,1019.2083333333334,1015.2083333333334,1019.625
616,2016-09-08,1019.9583333333334,1015.5416666666666,1012.0833333333334,1012.0416666666666,1018.125,1017.0833333333334,1013.125,1022.4583333333334
617,2016-09-09,1018.2083333333334,1016.0416666666666,1013.5416666666666,1014.9166666666666,1016.5,1015.5833333333334,1011.1666666666666,1027.4166666666667
618,2016-09-10,1018.4166666666666,1018.5833333333334,1011.5,1010.875,1016.3333333333334,1017.0416666666666,1015.25,1022.9166666666666
619,2016-09-11,1018.8333333333334,1016.25,1020.5833333333334,1019.5833333333334,1017.6666666666666,1017.75,1013.5,1020.875
620,2016-09-12,1019.0416666666666,1021.25,1019.5833333333334,1022.5,1014.875,1015.25,1022.3333333333334,1022.625
621,2016-09-13,1021.125,1022.25,1017.3333333333334,1019.25,1013.8333333333334,1015.25,1022.4583333333334,1019.7083333333334
622,2016-09-14,1020.75,1021.0416666666666,1021.9583333333334,1021.875,1016.9166666666666,1017.0,1018.375,1017.0
623,2016-09-15,1019.0,1022.5,1023.25,1025.625,1015.9166666666666,1016.5416666666666,1022.5,1021.3333333333334
624,2016-09-16,1020.0833333333334,1024.5833333333333,1016.875,1021.5416666666666,1013.9583333333334,1016.3333333333334,1025.5833333333333,1019.8333333333334
625,2016-09-17,1020.375,1023.2083333333334,1013.0416666666666,1014.625,1013.5833333333334,1016.3333333333334,1023.8333333333334,1014.5
626,2016-09-18,1017.9166666666666,1018.2083333333334,1014.9583333333334,1015.0,1013.0,1015.8333333333334,1018.125,1017.625
627,2016-09-19,1016.0,1016.125,1014.8333333333334,1015.25,1013.75,1014.5416666666666,1016.4583333333334,1016.7916666666666
628,2016-09-20,1018.125,1017.2916666666666,1018.2083333333334,1017.875,1014.625,1014.125,1018.4583333333334,1018.875
629,2016-09-21,1014.4583333333334,1020.7916666666666,1014.875,1018.6666666666666,1004.125,1017.5416666666666,1022.0833333333334,1017.2083333333334
630,2016-09-22,1018.3333333333334,1019.25,1016.375,1017.7916666666666,1011.6666666666666,1013.9583333333334,1020.625,1014.0833333333334
631,2016-09-23,1018.875,1014.4583333333334,1016.2083333333334,1015.4583333333334,1012.3333333333334,1014.4583333333334,1016.3333333333334,1015.25
632,2016-09-24,1019.625,1017.0,1019.5,1021.7083333333334,1014.9583333333334,1015.2083333333334,1017.4166666666666,1023.125
