,date,Atlanta,Boston,Chicago,Detroit,Los Angeles,Miami,New York,Seattle
508,2016-05-23,53.5,74.20833333333333,44.375,51.791666666666664,62.916666666666664,61.25,75.29166666666667,70.66666666666667
509,2016-05-24,60.416666666666664,88.375,37.708333333333336,55.75,68.04166666666667,67.75,78.16666666666667,76.29166666666667
510,2016-05-25,57.083333333333336,76.95833333333333,54.083333333333336,51.333333333333336,67.29166666666667,68.33333333333333,61.791666666666664,79.66666666666667
511,2016-05-26,61.75,65.0,76.625,63.458333333333336,67.83333333333333,55.666666666666664,54.208333333333336,75.20833333333333
512,2016-05-27,61.833333333333336,70.58333333333333,68.08333333333333,68.375,70.95833333333333,65.79166666666667,67.70833333333333,71.20833333333333
513,2016-05-28,57.125,61.208333333333336,70.66666666666667,69.5,72.625,74.20833333333333,67.33333333333333,78.29166666666667
514,2016-05-29,61.541666666666664,79.83333333333333,59.125,66.91666666666667,72.375,69.41666666666667,65.16666666666667,91.08333333333333
515,2016-05-30,60.041666666666664,89.83333333333333,55.291666666666664,60.25,71.58333333333333,70.66666666666667,82.75,71.08333333333333
516,2016-05-31,58.75,64.54166666666667,56.791666666666664,58.0,75.91666666666667,76.08333333333333,73.83333333333333,55.083333333333336
517,2016-06-01,62.75,74.16666666666667,78.54166666666667,64.66666666666667,74.66666666666667,73.29166666666667,64.45833333333333,58.125
518,2016-06-02,66.54166666666667,87.25,56.333333333333336,57.125,74.5,70.95833333333333,71.83333333333333,79.45833333333333
519,2016-06-03,64.125,79.41666666666667,55.125,51.666666666666664,79.91666666666667,71.66666666666667,83.29166666666667,67.875
520,2016-06-04,65.29166666666667,76.83333333333333,63.875,55.625,82.33333333333333,73.20833333333333,76.625,53.375
521,2016-06-05,79.33333333333333,84.45833333333333,67.83333333333333,83.25,82.58333333333333,75.04166666666667,78.79166666666667,46.708333333333336
522,2016-06-06,81.25,78.54166666666667,55.875,56.791666666666664,77.58333333333333,77.16666666666667,69.25,60.791666666666664
523,2016-06-07,70.5,73.0,57.208333333333336,60.041666666666664,73.625,71.75,56.958333333333336,50.416666666666664
524,2016-06-08,50.125,69.25,67.75,51.833333333333336,73.16666666666667,83.54166666666667,59.166666666666664,63.208333333333336
525,2016-06-09,40.5,60.875,75.95833333333333,59.5,78.95833333333333,88.95833333333333,46.0,67.70833333333333
526,2016-06-10,47.5,56.666666666666664,74.79166666666667,57.375,79.58333333333333,90.08333333333333,32.125,74.20833333333333
527,2016-06-11,48.458333333333336,80.29166666666667,55.65217391304348,62.416666666666664,82.45833333333333,88.625,41.625,76.95833333333333
528,2016-06-12,60.833333333333336,75.375,52.083333333333336,44.833333333333336,86.5,88.04166666666667,43.041666666666664,66.04166666666667
529,2016-06-13,61.125,62.541666666666664,57.333333333333336,60.75,68.16666666666667,81.875,50.625,70.41666666666667
530,2016-06-14,66.0,57.25,63.041666666666664,59.416666666666664,53.083333333333336,73.33333333333333,46.541666666666664,70.5
531,2016-06-15,73.66666666666667,54.75,74.75,65.04166666666667,73.54166666666667,80.73333333333333,38.041666666666664,68.875
532,2016-06-16,67.58333333333333,60.083333333333336,70.91666666666667,91.66666666666667,57.791666666666664,,65.66666666666667,66.83333333333333
533,2016-06-17,67.375,60.166666666666664,65.16666666666667,61.708333333333336,50.541666666666664,91.73333333333333,58.958333333333336,67.66666666666667
534,2016-06-18,72.0,68.625,54.708333333333336,53.333333333333336,37.916666666666664,89.29166666666667,45.541666666666664,87.91666666666667
535,2016-06-19,57.375,72.25,56.75,59.041666666666664,22.695652173913043,88.25,53.916666666666664,72.95833333333333
536,2016-06-20,47.958333333333336,67.45833333333333,60.416666666666664,61.958333333333336,21.363636363636363,76.83333333333333,67.45833333333333,69.91666666666667
537,2016-06-21,54.291666666666664,65.79166666666667,50.25,51.125,47.625,76.45833333333333,49.083333333333336,73.95833333333333
538,2016-06-22,54.916666666666664,53.625,70.70833333333333,52.833333333333336,56.291666666666664,77.375,37.458333333333336,70.5
539,2016-06-23,56.541666666666664,62.75,88.75,59.833333333333336,72.58333333333333,83.5,48.125,81.0
540,2016-06-24,53.375,59.833333333333336,65.79166666666667,54.125,76.91666666666667,77.54166666666667,65.95833333333333,87.08333333333333
541,2016-06-25,61.75,51.166666666666664,56.208333333333336,52.916666666666664,69.79166666666667,70.375,69.375,78.95833333333333
542,2016-06-26,64.54166666666667,54.583333333333336,63.25,64.83333333333333,73.54166666666667,69.54166666666667,66.04166666666667,67.75
543,2016-06-27,72.75,69.25,50.541666666666664,64.875,75.0,74.41666666666667,66.33333333333333,61.541666666666664
544,2016-06-28,76.20833333333333,81.45833333333333,58.458333333333336,64.54166666666667,77.20833333333333,73.375,86.79166666666667,74.91666666666667
545,2016-06-29,65.16666666666667,82.08333333333333,55.0,50.208333333333336,76.33333333333333,71.91666666666667,75.33333333333333,79.0
546,2016-06-30,54.625,85.08333333333333,48.916666666666664,51.0,73.41666666666667,75.91666666666667,68.58333333333333,76.58333333333333
547,2016-07-01,59.75,81.45833333333333,62.125,64.66666666666667,70.95833333333333,78.375,80.41666666666667,74.29166666666667
548,2016-07-02,54.958333333333336,75.33333333333333,52.541666666666664,53.708333333333336,69.20833333333333,79.375,64.75,71.20833333333333
549,2016-07-03,53.833333333333336,77.29166666666667,59.125,57.75,68.45833333333333,79.20833333333333,58.166666666666664,79.58333333333333
550,2016-07-04,73.66666666666667,72.45833333333333,65.45833333333333,61.083333333333336,70.875,76.125,70.25,72.625
551,2016-07-05,74.0,73.16666666666667,67.58333333333333,69.16666666666667,66.625,71.54166666666667,77.95833333333333,78.125
552,2016-07-06,84.95833333333333,63.208333333333336,67.875,72.33333333333333,70.5,67.95833333333333,66.95833333333333,73.375
553,2016-07-07,75.79166666666667,70.625,73.25,76.95833333333333,70.04166666666667,66.95833333333333,79.20833333333333,72.25
554,2016-07-08,60.541666666666664,76.16666666666667,73.83333333333333,78.79166666666667,74.08333333333333,69.375,79.41666666666667,86.91666666666667
555,2016-07-09,61.708333333333336,79.58333333333333,56.833333333333336,70.75,75.45833333333333,68.875,88.41666666666667,79.0
556,2016-07-10,63.625,89.75,60.708333333333336,67.25,74.41666666666667,66.70833333333333,76.20833333333333,79.75
557,2016-07-11,65.83333333333333,78.58333333333333,60.0,68.125,68.41666666666667,67.625,64.70833333333333,79.54166666666667
558,2016-07-12,73.04166666666667,79.08333333333333,64.125,64.95833333333333,68.375,70.75,69.625,71.04166666666667
559,2016-07-13,65.625,74.91666666666667,71.04166666666667,72.33333333333333,71.0,75.41666666666667,73.66666666666667,70.95833333333333
560,2016-07-14,71.58333333333333,76.66666666666667,86.75,84.41666666666667,59.416666666666664,74.41666666666667,92.625,68.33333333333333
561,2016-07-15,73.08333333333333,77.20833333333333,83.79166666666667,71.25,53.583333333333336,72.125,83.375,66.0
562,2016-07-16,84.91666666666667,77.95833333333333,95.04166666666667,79.70833333333333,56.75,70.83333333333333,81.875,70.29166666666667
563,2016-07-17,92.0,79.91666666666667,91.58333333333333,69.83333333333333,56.208333333333336,68.5,84.875,74.08333333333333
564,2016-07-18,85.16666666666667,71.70833333333333,95.95833333333333,75.45833333333333,45.833333333333336,69.54166666666667,68.33333333333333,70.75
565,2016-07-19,71.0,76.0,100.0,63.0,24.0,68.0,66.0,58.0
566,2016-07-20,66.5,73.20833333333333,92.95833333333333,61.25,26.041666666666668,66.25,60.666666666666664,60.125
567,2016-07-21,67.83333333333333,78.91666666666667,75.625,71.29166666666667,53.458333333333336,76.79166666666667,59.25,65.83333333333333
568,2016-07-22,70.04166666666667,77.16666666666667,73.41666666666667,73.58333333333333,54.458333333333336,76.91666666666667,59.708333333333336,75.20833333333333
569,2016-07-23,66.875,75.25,71.20833333333333,61.458333333333336,55.833333333333336,77.875,50.208333333333336,77.70833333333333
570,2016-07-24,68.25,84.375,78.83333333333333,73.41666666666667,69.0,76.91666666666667,56.916666666666664,73.58333333333333
571,2016-07-25,65.41666666666667,82.66666666666667,64.83333333333333,71.20833333333333,71.04166666666667,70.79166666666667,69.45833333333333,66.29166666666667
572,2016-07-26,69.58333333333333,76.75,61.208333333333336,62.583333333333336,74.79166666666667,68.125,73.20833333333333,75.625
573,2016-07-27,67.08333333333333,84.29166666666667,59.333333333333336,65.25,69.58333333333333,72.79166666666667,59.791666666666664,69.04166666666667
